Permit Type Desc,Issued Date,Original Address 1,Original City,Original State,Original Zip,Latitude,Longitude,Location
Building Permit,1/7/2022,6224 SENDERO HILLS PKWY,AUSTIN,TX,78724,30.29442819,-97.64393891,"(30.29442819, -97.64393891)"
Building Permit,1/7/2022,7706 SHOAL CREEK BLVD,AUSTIN,TX,78757,30.35721662,-97.74047249,"(30.35721662, -97.74047249)"
Building Permit,1/7/2022,4604 PLUM PEACH BND,AUSTIN,TX,78723,30.2966594,-97.67495068,"(30.2966594, -97.67495068)"
Building Permit,1/7/2022,4600 PLUM PEACH BND,AUSTIN,TX,78723,30.29675111,-97.67512882,"(30.29675111, -97.67512882)"
Building Permit,1/7/2022,4806 PLUM PEACH BND,AUSTIN,TX,78723,30.2957111,-97.6739182,"(30.2957111, -97.6739182)"
Building Permit,1/7/2022,10910 HILLSIDE OAK LN,AUSTIN,TX,78750,30.46154557,-97.80709282,"(30.46154557, -97.80709282)"
Building Permit,1/7/2022,4602 PLUM PEACH BND,AUSTIN,TX,78723,30.29670529,-97.67504133,"(30.29670529, -97.67504133)"
Building Permit,1/7/2022,5508 ABILENE TRL,AUSTIN,TX,78749,30.22478505,-97.85750675,"(30.22478505, -97.85750675)"
Building Permit,1/7/2022,6911 GROVE CREST DR,AUSTIN,TX,78736,30.23798265,-97.88162432,"(30.23798265, -97.88162432)"
Building Permit,1/8/2022,12100 MACEDO DR,AUSTIN,TX,78617,30.17835342,-97.62748546,"(30.17835342, -97.62748546)"
Building Permit,1/8/2022,5300 COBALT CANOPY BND,AUSTIN,TX,78723,30.29491083,-97.674983,"(30.29491083, -97.674983)"
Building Permit,1/8/2022,7303 GRAY CATBIRD DR,AUSTIN,TX,78744,30.15652304,-97.72684815,"(30.15652304, -97.72684815)"
Building Permit,1/8/2022,2300 WINDSOR RD,AUSTIN,TX,78703,30.28758557,-97.7566739,"(30.28758557, -97.7566739)"
Building Permit,1/8/2022,7300 DERBY DOWNS DR,AUSTIN,TX,78747,30.14834159,-97.73743918,"(30.14834159, -97.73743918)"
Building Permit,1/8/2022,11112 AVERING LN,AUSTIN,TX,78754,30.34338479,-97.61093622,"(30.34338479, -97.61093622)"
Building Permit,1/8/2022,7202 GREENOCK ST,AUSTIN,TX,78749,30.21391795,-97.83819304,"(30.21391795, -97.83819304)"
Building Permit,1/8/2022,1310 MAPLE AVE,AUSTIN,TX,78702,30.27626972,-97.71550907,"(30.27626972, -97.71550907)"
Building Permit,1/8/2022,1003 ROMERIA DR,AUSTIN,TX,78757,30.33097951,-97.72588583,"(30.33097951, -97.72588583)"
Building Permit,1/8/2022,3805 EASTLEDGE DR,AUSTIN,TX,78731,30.31879889,-97.76722133,"(30.31879889, -97.76722133)"
Building Permit,1/9/2022,6231 E STASSNEY LN BLDG 13 UNIT 400,AUSTIN,TX,78744,30.20087924,-97.72099375,"(30.20087924, -97.72099375)"
Building Permit,1/9/2022,2206 NEW YORK AVE,AUSTIN,TX,78702,30.27351866,-97.71614771,"(30.27351866, -97.71614771)"
Building Permit,1/9/2022,7700 T BAR TRL,AUSTIN,TX,78759,30.41718262,-97.77984092,"(30.41718262, -97.77984092)"
Building Permit,1/9/2022,4801 PLUM PEACH BND,AUSTIN,TX,78723,30.29584,-97.67429815,"(30.29584, -97.67429815)"
Building Permit,1/9/2022,10313 ANAHUAC TRL,AUSTIN,TX,78747,30.15252138,-97.78571871,"(30.15252138, -97.78571871)"
Building Permit,1/10/2022,2111 PRATHER LN,AUSTIN,TX,78704,30.23448306,-97.78821583,"(30.23448306, -97.78821583)"
Building Permit,1/10/2022,6401 HERON DR,AUSTIN,TX,78759,30.4161124,-97.76342805,"(30.4161124, -97.76342805)"
Building Permit,1/10/2022,3204 BRIDLE PATH,AUSTIN,TX,78703,30.29417511,-97.77464576,"(30.29417511, -97.77464576)"
Building Permit,1/10/2022,7517 SMALLWOOD DR,AUSTIN,TX,78724,30.30135027,-97.62405591,"(30.30135027, -97.62405591)"
Building Permit,1/10/2022,405 KREBS LN,AUSTIN,TX,78704,30.22658004,-97.7663713,"(30.22658004, -97.7663713)"
Building Permit,1/10/2022,405 KREBS LN,AUSTIN,TX,78704,30.22658004,-97.7663713,"(30.22658004, -97.7663713)"
Building Permit,1/10/2022,6918 BURNET RD,AUSTIN,TX,78757,30.34683225,-97.73725704,"(30.34683225, -97.73725704)"
Building Permit,1/10/2022,10000 WILDHORSE RANCH TRL BLDG CLUB,AUSTIN,TX,78724,30.33412264,-97.57624277,"(30.33412264, -97.57624277)"
Building Permit,1/10/2022,10000 WILDHORSE RANCH TRL,AUSTIN,TX,78724,30.33412264,-97.57624277,"(30.33412264, -97.57624277)"
Building Permit,1/10/2022,10000 WILDHORSE RANCH TRL BLDG REC,AUSTIN,TX,78724,30.33412264,-97.57624277,"(30.33412264, -97.57624277)"
Building Permit,1/10/2022,10000 WILDHORSE RANCH TRL,AUSTIN,TX,78724,30.33412264,-97.57624277,"(30.33412264, -97.57624277)"
Building Permit,1/10/2022,10000 WILDHORSE RANCH TRL BLDG PAV,AUSTIN,TX,78724,30.33412264,-97.57624277,"(30.33412264, -97.57624277)"
Building Permit,1/10/2022,10000 WILDHORSE RANCH TRL,AUSTIN,TX,78724,30.33412264,-97.57624277,"(30.33412264, -97.57624277)"
Building Permit,1/10/2022,2101 E 9TH ST,AUSTIN,TX,78702,30.26336675,-97.71882454,"(30.26336675, -97.71882454)"
Building Permit,1/10/2022,212 FLETCHER ST,AUSTIN,TX,78704,30.24205184,-97.75547825,"(30.24205184, -97.75547825)"
Building Permit,1/10/2022,1804 ST ALBANS BLVD,AUSTIN,TX,78745,30.2179338,-97.79386135,"(30.2179338, -97.79386135)"
Building Permit,1/10/2022,6401 TREADWELL BLVD,AUSTIN,TX,78757,30.34357789,-97.74756794,"(30.34357789, -97.74756794)"
Building Permit,1/10/2022,5004 HEFLIN LN,AUSTIN,TX,78721,30.28435898,-97.67916209,"(30.28435898, -97.67916209)"
Building Permit,1/10/2022,4123 TRAVIS COUNTRY CIR,AUSTIN,TX,78735,30.25251424,-97.832637,"(30.25251424, -97.832637)"
Building Permit,1/10/2022,507 E MONROE ST,AUSTIN,TX,78704,30.24640598,-97.74594729,"(30.24640598, -97.74594729)"
Building Permit,1/10/2022,8570 STEAMLINE CIR,AUSTIN,TX,78745,30.18763985,-97.81421297,"(30.18763985, -97.81421297)"
Building Permit,1/10/2022,1516 W ST JOHNS AVE,AUSTIN,TX,78757,30.34353856,-97.72768996,"(30.34353856, -97.72768996)"
Building Permit,1/10/2022,211 E 7TH ST UNIT 1000,AUSTIN,TX,78701,30.26823563,-97.74065381,"(30.26823563, -97.74065381)"
Building Permit,1/10/2022,211 E 7TH ST UNIT 1100,AUSTIN,TX,78701,30.26823563,-97.74065381,"(30.26823563, -97.74065381)"
Building Permit,1/10/2022,211 E 7TH ST UNIT 1200,AUSTIN,TX,78701,30.26823563,-97.74065381,"(30.26823563, -97.74065381)"
Building Permit,1/10/2022,1405 NORTHWOOD RD,AUSTIN,TX,78703,30.29818161,-97.7526605,"(30.29818161, -97.7526605)"
Building Permit,1/10/2022,11504 FEBRUARY DR,AUSTIN,TX,78753,30.3775683,-97.66426005,"(30.3775683, -97.66426005)"
Building Permit,1/10/2022,10929 DEFENDER TRL,AUSTIN,TX,78754,30.358962,-97.64937382,"(30.358962, -97.64937382)"
Building Permit,1/10/2022,7700 T BAR TRL,AUSTIN,TX,78759,30.41718262,-97.77984092,"(30.41718262, -97.77984092)"
Building Permit,1/10/2022,7301 GRAY CATBIRD DR,AUSTIN,TX,78744,30.15646207,-97.72696057,"(30.15646207, -97.72696057)"
Building Permit,1/10/2022,2119 BARTON HILLS DR,AUSTIN,TX,78704,30.25290535,-97.78382728,"(30.25290535, -97.78382728)"
Building Permit,1/10/2022,2119 BARTON HILLS DR,AUSTIN,TX,78704,30.25290535,-97.78382728,"(30.25290535, -97.78382728)"
Building Permit,1/10/2022,6106 NASCO DR,AUSTIN,TX,78757,30.33935774,-97.7449224,"(30.33935774, -97.7449224)"
Building Permit,1/10/2022,7302 SUMMER TANAGER DR,AUSTIN,TX,78744,30.15730183,-97.72633026,"(30.15730183, -97.72633026)"
Building Permit,1/10/2022,7604 SMALLWOOD DR,AUSTIN,TX,78724,30.30233019,-97.62383187,"(30.30233019, -97.62383187)"
Building Permit,1/10/2022,2307 LONGVIEW ST,AUSTIN,TX,78705,30.28726243,-97.75032205,"(30.28726243, -97.75032205)"
Building Permit,1/10/2022,7313 GRAY CATBIRD DR,AUSTIN,TX,78744,30.15699719,-97.72649672,"(30.15699719, -97.72649672)"
Building Permit,1/10/2022,7307 GRAY CATBIRD DR,AUSTIN,TX,78744,30.15670367,-97.72666921,"(30.15670367, -97.72666921)"
Building Permit,1/10/2022,8200 KNOXVILLE TRL,AUSTIN,TX,78744,30.15121269,-97.72673818,"(30.15121269, -97.72673818)"
Building Permit,1/10/2022,8415 LINDA MICHELLE LN,AUSTIN,TX,78724,30.30128327,-97.62491994,"(30.30128327, -97.62491994)"
Building Permit,1/10/2022,8301 KNOXVILLE TRL,AUSTIN,TX,78744,30.15026697,-97.72675735,"(30.15026697, -97.72675735)"
Building Permit,1/10/2022,8411 LINDA MICHELLE LN,AUSTIN,TX,78724,30.30135809,-97.62507633,"(30.30135809, -97.62507633)"
Building Permit,1/10/2022,7305 GRAY CATBIRD DR,AUSTIN,TX,78744,30.15661463,-97.7267539,"(30.15661463, -97.7267539)"
Building Permit,1/10/2022,7600 SMALLWOOD DR,AUSTIN,TX,78724,30.30227299,-97.62411875,"(30.30227299, -97.62411875)"
Building Permit,1/10/2022,7510 TRAYLOR CV,AUSTIN,TX,78724,30.30275133,-97.62632097,"(30.30275133, -97.62632097)"
Building Permit,1/10/2022,12725 MOGADOR ST,AUSTIN,TX,78653,30.38660454,-97.61948092,"(30.38660454, -97.61948092)"
Building Permit,1/10/2022,2220 HANCOCK DR UNIT B,AUSTIN,TX,78756,30.32399179,-97.74166651,"(30.32399179, -97.74166651)"
Building Permit,1/10/2022,12705 MOGADOR ST,AUSTIN,TX,78653,30.38608086,-97.61994932,"(30.38608086, -97.61994932)"
Building Permit,1/10/2022,12709 MOGADOR ST,AUSTIN,TX,78653,30.38617466,-97.61983247,"(30.38617466, -97.61983247)"
Building Permit,1/10/2022,1912 SHAKER TRL,AUSTIN,TX,78754,30.37561276,-97.65133707,"(30.37561276, -97.65133707)"
Building Permit,1/10/2022,7531 BURNET RD,AUSTIN,TX,78757,30.35131503,-97.73330551,"(30.35131503, -97.73330551)"
Building Permit,1/10/2022,2305 MC CULLOUGH ST,AUSTIN,TX,78703,30.29984158,-97.76217867,"(30.29984158, -97.76217867)"
Building Permit,1/10/2022,12505 MOGADOR ST,AUSTIN,TX,78653,30.38433069,-97.62094713,"(30.38433069, -97.62094713)"
Building Permit,1/10/2022,10206 JAMES RYAN WAY,AUSTIN,TX,78730,30.35999425,-97.85765787,"(30.35999425, -97.85765787)"
Building Permit,1/10/2022,7602 NORTHCREST BLVD,AUSTIN,TX,78752,30.34094753,-97.70853142,"(30.34094753, -97.70853142)"
Building Permit,1/10/2022,4903 LOUIS AVE,AUSTIN,TX,78721,30.27485425,-97.68543777,"(30.27485425, -97.68543777)"
Building Permit,1/10/2022,3506 ROBINSON AVE,AUSTIN,TX,78722,30.29303387,-97.71972285,"(30.29303387, -97.71972285)"
Building Permit,1/10/2022,1117 PROSPECT AVE,AUSTIN,TX,78702,30.26608,-97.7174108,"(30.26608, -97.7174108)"
Building Permit,1/10/2022,2019 SINGING BROOK,AUSTIN,TX,78723,30.30327938,-97.69050281,"(30.30327938, -97.69050281)"
Building Permit,1/10/2022,3322 CLARKSBURG DR,AUSTIN,TX,78745,30.2059396,-97.83045138,"(30.2059396, -97.83045138)"
Building Permit,1/10/2022,5012 ALLYSON CT,AUSTIN,TX,78744,30.1980554,-97.74581738,"(30.1980554, -97.74581738)"
Building Permit,1/10/2022,4902 BURNET RD,AUSTIN,TX,78756,30.32018497,-97.73947351,"(30.32018497, -97.73947351)"
Building Permit,1/10/2022,8000 CORRIGAN PASS,AUSTIN,TX,78744,30.14379467,-97.72051435,"(30.14379467, -97.72051435)"
Building Permit,1/10/2022,1114 LOST CREEK BLVD UNIT 500,AUSTIN,TX,78746,30.28387645,-97.82563549,"(30.28387645, -97.82563549)"
Building Permit,1/10/2022,6000 PERLITA DR,AUSTIN,TX,78724,30.29198599,-97.64473275,"(30.29198599, -97.64473275)"
Building Permit,1/10/2022,7507 COOPER LN,AUSTIN,TX,78745,30.18834608,-97.79399632,"(30.18834608, -97.79399632)"
Building Permit,1/10/2022,1807 PEARL ST,AUSTIN,TX,78701,30.28257863,-97.74718649,"(30.28257863, -97.74718649)"
Building Permit,1/10/2022,1418 NORTHRIDGE DR,AUSTIN,TX,78723,30.31391674,-97.6969954,"(30.31391674, -97.6969954)"
Building Permit,1/10/2022,5512 AGATHA CIR,AUSTIN,TX,78724,30.28616264,-97.64627038,"(30.28616264, -97.64627038)"
Building Permit,1/10/2022,10800 TIMBER BROOK PASS,AUSTIN,TX,78747,30.13443032,-97.76564448,"(30.13443032, -97.76564448)"
Building Permit,1/10/2022,10712 TIMBER BROOK PASS,AUSTIN,TX,78747,30.13474121,-97.76551282,"(30.13474121, -97.76551282)"
Building Permit,1/10/2022,10808 TIMBER BROOK PASS,AUSTIN,TX,78747,30.13405881,-97.76590748,"(30.13405881, -97.76590748)"
Building Permit,1/10/2022,10708 TIMBER BROOK PASS,AUSTIN,TX,78747,30.13463189,-97.76554737,"(30.13463189, -97.76554737)"
Building Permit,1/10/2022,8415 S CONGRESS AVE,AUSTIN,TX,78745,30.17363644,-97.78397819,"(30.17363644, -97.78397819)"
Building Permit,1/10/2022,10706 FOUNTAINBLEU CIR,AUSTIN,TX,78750,30.43366428,-97.80437358,"(30.43366428, -97.80437358)"
Building Permit,1/11/2022,4901 BRIGHTON RD,AUSTIN,TX,78745,30.21941635,-97.78597481,"(30.21941635, -97.78597481)"
Building Permit,1/11/2022,8408 HAYES LN,AUSTIN,TX,78759,30.37928507,-97.75683437,"(30.37928507, -97.75683437)"
Building Permit,1/11/2022,1800 PALO DURO RD,AUSTIN,TX,78757,30.33384175,-97.73532688,"(30.33384175, -97.73532688)"
Building Permit,1/11/2022,1800 GARDEN ST,AUSTIN,TX,78702,30.25497888,-97.72668681,"(30.25497888, -97.72668681)"
Building Permit,1/11/2022,5213 EVANS AVE,AUSTIN,TX,78751,30.31564784,-97.71759185,"(30.31564784, -97.71759185)"
Building Permit,1/11/2022,5213 EVANS AVE,AUSTIN,TX,78751,30.31564784,-97.71759185,"(30.31564784, -97.71759185)"
Building Permit,1/11/2022,5213 EVANS AVE,AUSTIN,TX,78751,30.31564784,-97.71759185,"(30.31564784, -97.71759185)"
Building Permit,1/11/2022,5713 MEDICINE CREEK DR,AUSTIN,TX,78735,30.25549943,-97.88380266,"(30.25549943, -97.88380266)"
Building Permit,1/11/2022,1908 W 33RD ST,AUSTIN,TX,78703,30.30704452,-97.75641743,"(30.30704452, -97.75641743)"
Building Permit,1/11/2022,5703 RAIN CREEK PKWY,AUSTIN,TX,78759,30.40565429,-97.75965805,"(30.40565429, -97.75965805)"
Building Permit,1/11/2022,2904 LYNNBROOK DR,AUSTIN,TX,78748,30.16595954,-97.84077006,"(30.16595954, -97.84077006)"
Building Permit,1/11/2022,5603 WESTMINSTER DR,AUSTIN,TX,78723,30.30903967,-97.69015169,"(30.30903967, -97.69015169)"
Building Permit,1/11/2022,1176 OAK GROVE AVE,AUSTIN,TX,78702,30.27445351,-97.70310512,"(30.27445351, -97.70310512)"
Building Permit,1/11/2022,2302 FARNSWOOD CIR,AUSTIN,TX,78704,30.25188562,-97.79008558,"(30.25188562, -97.79008558)"
Building Permit,1/11/2022,1111 W 6TH ST UNIT 320,AUSTIN,TX,78703,30.27207507,-97.75605807,"(30.27207507, -97.75605807)"
Building Permit,1/11/2022,4323 S IH 35 SVRD NB,AUSTIN,TX,78744,30.21164831,-97.75280945,"(30.21164831, -97.75280945)"
Building Permit,1/11/2022,6306 MC NEIL DR,AUSTIN,TX,78729,30.44123849,-97.75104201,"(30.44123849, -97.75104201)"
Building Permit,1/11/2022,6306 MC NEIL DR,AUSTIN,TX,78729,30.44123849,-97.75104201,"(30.44123849, -97.75104201)"
Building Permit,1/11/2022,6306 MC NEIL DR,AUSTIN,TX,78729,30.44123849,-97.75104201,"(30.44123849, -97.75104201)"
Building Permit,1/11/2022,6306 MC NEIL DR,AUSTIN,TX,78729,30.44123849,-97.75104201,"(30.44123849, -97.75104201)"
Building Permit,1/11/2022,4618 BENNETT AVE,AUSTIN,TX,78751,30.30637844,-97.71648009,"(30.30637844, -97.71648009)"
Building Permit,1/11/2022,1300 GEORGIAN ST,AUSTIN,TX,78756,30.32185534,-97.73625832,"(30.32185534, -97.73625832)"
Building Permit,1/11/2022,708 PHILCO DR,AUSTIN,TX,78745,30.21904564,-97.77648075,"(30.21904564, -97.77648075)"
Building Permit,1/11/2022,708 PHILCO DR,AUSTIN,TX,78745,30.21904564,-97.77648075,"(30.21904564, -97.77648075)"
Building Permit,1/11/2022,629 AMESBURY LN,AUSTIN,TX,78752,30.34240759,-97.71470048,"(30.34240759, -97.71470048)"
Building Permit,1/11/2022,4617 ENGLEWOOD DR,AUSTIN,TX,78745,30.21761,-97.77799767,"(30.21761, -97.77799767)"
Building Permit,1/11/2022,4607 LESLIE AVE,AUSTIN,TX,78721,30.28207538,-97.68430799,"(30.28207538, -97.68430799)"
Building Permit,1/11/2022,4607 LESLIE AVE,AUSTIN,TX,78721,30.28207538,-97.68430799,"(30.28207538, -97.68430799)"
Building Permit,1/11/2022,8028 GESSNER DR,AUSTIN,TX,78753,30.3442961,-97.70242482,"(30.3442961, -97.70242482)"
Building Permit,1/11/2022,7204 SUMMER TANAGER DR,AUSTIN,TX,78744,30.15765278,-97.72708671,"(30.15765278, -97.72708671)"
Building Permit,1/11/2022,7306 SUMMER TANAGER DR,AUSTIN,TX,78744,30.15719306,-97.72612115,"(30.15719306, -97.72612115)"
Building Permit,1/11/2022,7309 GRAY CATBIRD DR,AUSTIN,TX,78744,30.15680965,-97.72660622,"(30.15680965, -97.72660622)"
Building Permit,1/11/2022,2402 OAK CREST AVE,AUSTIN,TX,78704,30.24275428,-97.76265014,"(30.24275428, -97.76265014)"
Building Permit,1/11/2022,15436 1/2 FM 1825 RD,AUSTIN,TX,78660,30.4478858,-97.6635028,"(30.4478858, -97.6635028)"
Building Permit,1/11/2022,4609 GOLIAD LN,AUSTIN,TX,78745,30.21631258,-97.77335145,"(30.21631258, -97.77335145)"
Building Permit,1/11/2022,5405 ROOSEVELT AVE,AUSTIN,TX,78756,30.32522527,-97.73371689,"(30.32522527, -97.73371689)"
Building Permit,1/11/2022,12517 ANTHOLOGY ST,AUSTIN,TX,78653,30.38407289,-97.61864169,"(30.38407289, -97.61864169)"
Building Permit,1/11/2022,6203 LOST HORIZON DR,AUSTIN,TX,78759,30.40413628,-97.76900809,"(30.40413628, -97.76900809)"
Building Permit,1/11/2022,13785 N US 183 HWY SVRD NB UNIT 200,AUSTIN,TX,78729,30.46285617,-97.79280955,"(30.46285617, -97.79280955)"
Building Permit,1/11/2022,2108 PENNSYLVANIA AVE,AUSTIN,TX,78702,30.27235645,-97.71687949,"(30.27235645, -97.71687949)"
Building Permit,1/11/2022,2108 PENNSYLVANIA AVE,AUSTIN,TX,78702,30.27235645,-97.71687949,"(30.27235645, -97.71687949)"
Building Permit,1/11/2022,11412 TIBEE DR,AUSTIN,TX,78726,30.43197433,-97.83449977,"(30.43197433, -97.83449977)"
Building Permit,1/11/2022,8102 FOXHOUND TRL,AUSTIN,TX,78729,30.44895593,-97.76887565,"(30.44895593, -97.76887565)"
Building Permit,1/11/2022,9809 WOODSHIRE DR,AUSTIN,TX,78748,30.17718016,-97.82891079,"(30.17718016, -97.82891079)"
Building Permit,1/11/2022,2715 JORWOODS DR,AUSTIN,TX,78745,30.20092536,-97.82185822,"(30.20092536, -97.82185822)"
Building Permit,1/11/2022,4013 SIERRA DR,AUSTIN,TX,78731,30.35408939,-97.76905738,"(30.35408939, -97.76905738)"
Building Permit,1/11/2022,1701 CLIFFSIDE DR,AUSTIN,TX,78704,30.25803459,-97.77747272,"(30.25803459, -97.77747272)"
Building Permit,1/11/2022,2609 ELLISE AVE,AUSTIN,TX,78757,30.34785857,-97.73986147,"(30.34785857, -97.73986147)"
Building Permit,1/11/2022,5104 NESTING WAY,AUSTIN,TX,78744,30.18491413,-97.74594136,"(30.18491413, -97.74594136)"
Building Permit,1/11/2022,6405 KENILWORTH DR,AUSTIN,TX,78723,30.31654724,-97.68690587,"(30.31654724, -97.68690587)"
Building Permit,1/11/2022,2109 RINGTAIL RIDGE,AUSTIN,TX,78746,30.27540489,-97.83503529,"(30.27540489, -97.83503529)"
Building Permit,1/11/2022,1412 KAMAR DR,AUSTIN,TX,78757,30.35702392,-97.71851853,"(30.35702392, -97.71851853)"
Building Permit,1/11/2022,6401 TREADWELL BLVD,AUSTIN,TX,78757,30.34357789,-97.74756794,"(30.34357789, -97.74756794)"
Building Permit,1/11/2022,6401 TREADWELL BLVD,AUSTIN,TX,78757,30.34357789,-97.74756794,"(30.34357789, -97.74756794)"
Building Permit,1/11/2022,401 1/2 E OLTORF ST,AUSTIN,TX,78704,30.23708557,-97.7521044,"(30.23708557, -97.7521044)"
Building Permit,1/11/2022,11809 DOMAIN DR UNIT 400,AUSTIN,TX,78758,30.40451502,-97.72300215,"(30.40451502, -97.72300215)"
Building Permit,1/11/2022,1801 S MOPAC EXPY SVRD NB UNIT 100,AUSTIN,TX,78746,30.25937636,-97.79349686,"(30.25937636, -97.79349686)"
Building Permit,1/11/2022,11425 BLAIRVIEW LN,AUSTIN,TX,78748,30.15590892,-97.84141535,"(30.15590892, -97.84141535)"
Building Permit,1/12/2022,1710 HILLCREST LN,AUSTIN,TX,78721,30.27896513,-97.67649005,"(30.27896513, -97.67649005)"
Building Permit,1/12/2022,5739 SAM HOUSTON CIR,AUSTIN,TX,78731,30.35477653,-97.78989071,"(30.35477653, -97.78989071)"
Building Permit,1/12/2022,4113 LULLWOOD RD,AUSTIN,TX,78722,30.29764251,-97.7133446,"(30.29764251, -97.7133446)"
Building Permit,1/12/2022,4113 LULLWOOD RD,AUSTIN,TX,78722,30.29764251,-97.7133446,"(30.29764251, -97.7133446)"
Building Permit,1/12/2022,1007 MAUFRAIS ST,AUSTIN,TX,78703,30.27816368,-97.75725812,"(30.27816368, -97.75725812)"
Building Permit,1/12/2022,1007 MAUFRAIS ST,AUSTIN,TX,78703,30.27816368,-97.75725812,"(30.27816368, -97.75725812)"
Building Permit,1/12/2022,4211 WATERSEDGE CV,AUSTIN,TX,78731,30.32778049,-97.77722304,"(30.32778049, -97.77722304)"
Building Permit,1/12/2022,1800 PALO DURO RD,AUSTIN,TX,78757,30.33384175,-97.73532688,"(30.33384175, -97.73532688)"
Building Permit,1/12/2022,14108 FLAT TOP RANCH RD,AUSTIN,TX,78732,30.3798832,-97.91294141,"(30.3798832, -97.91294141)"
Building Permit,1/12/2022,1112 W 7TH ST,AUSTIN,TX,78703,30.27389544,-97.75522047,"(30.27389544, -97.75522047)"
Building Permit,1/12/2022,705 CAROLYN AVE,AUSTIN,TX,78705,30.29571383,-97.72896526,"(30.29571383, -97.72896526)"
Building Permit,1/12/2022,1102 FIELDCREST DR,AUSTIN,TX,78704,30.24317044,-97.76598414,"(30.24317044, -97.76598414)"
Building Permit,1/12/2022,1102 FIELDCREST DR,AUSTIN,TX,78704,30.24317044,-97.76598414,"(30.24317044, -97.76598414)"
Building Permit,1/12/2022,7505 WYNNE LN BLDG 1,AUSTIN,TX,78745,30.19206229,-97.8029154,"(30.19206229, -97.8029154)"
Building Permit,1/12/2022,7505 WYNNE LN BLDG 3,AUSTIN,TX,78745,30.19206229,-97.8029154,"(30.19206229, -97.8029154)"
Building Permit,1/12/2022,7505 WYNNE LN BLDG 3,AUSTIN,TX,78745,30.19206229,-97.8029154,"(30.19206229, -97.8029154)"
Building Permit,1/12/2022,2803 WADE AVE,AUSTIN,TX,78703,30.30798138,-97.76912241,"(30.30798138, -97.76912241)"
Building Permit,1/12/2022,2113 TOULOUSE DR,AUSTIN,TX,78748,30.18026351,-97.82344938,"(30.18026351, -97.82344938)"
Building Permit,1/12/2022,701 E FM 1626 RD,AUSTIN,TX,78748,30.14057232,-97.79808964,"(30.14057232, -97.79808964)"
Building Permit,1/12/2022,4510 TERRY O LN,AUSTIN,TX,78745,30.21325407,-97.76099051,"(30.21325407, -97.76099051)"
Building Permit,1/12/2022,2201 GREENWOOD AVE,AUSTIN,TX,78723,30.28637277,-97.69931644,"(30.28637277, -97.69931644)"
Building Permit,1/12/2022,3005 E 51ST ST,AUSTIN,TX,78723,30.29581048,-97.68376302,"(30.29581048, -97.68376302)"
Building Permit,1/12/2022,4609 DUDMAR DR,AUSTIN,TX,78735,30.23394462,-97.80783919,"(30.23394462, -97.80783919)"
Building Permit,1/12/2022,2403 E 9TH ST,AUSTIN,TX,78702,30.2642681,-97.71541943,"(30.2642681, -97.71541943)"
Building Permit,1/12/2022,10116 TREASURE ISLAND DR,AUSTIN,TX,78730,30.37389324,-97.84850531,"(30.37389324, -97.84850531)"
Building Permit,1/12/2022,1113 MARK ST,AUSTIN,TX,78721,30.27060452,-97.68941374,"(30.27060452, -97.68941374)"
Building Permit,1/12/2022,10305 CHESTNUT RIDGE RD,AUSTIN,TX,78726,30.43326779,-97.81975204,"(30.43326779, -97.81975204)"
Building Permit,1/12/2022,6306 MC NEIL DR,AUSTIN,TX,78729,30.44123849,-97.75104201,"(30.44123849, -97.75104201)"
Building Permit,1/12/2022,6306 MC NEIL DR,AUSTIN,TX,78729,30.44123849,-97.75104201,"(30.44123849, -97.75104201)"
Building Permit,1/12/2022,903 BRENTWOOD ST,AUSTIN,TX,78757,30.33456541,-97.72288453,"(30.33456541, -97.72288453)"
Building Permit,1/12/2022,903 BRENTWOOD ST,AUSTIN,TX,78757,30.33456541,-97.72288453,"(30.33456541, -97.72288453)"
Building Permit,1/12/2022,1300 GEORGIAN ST,AUSTIN,TX,78756,30.32185534,-97.73625832,"(30.32185534, -97.73625832)"
